File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_kitchen=0.1/instance-out.sql,728.92,2129.26,3209.61,9375.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,733.65,2145.71,3230.42,9448.06
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_laundry=0.1/instance-out.sql,726.71,2121.74,3199.89,9342.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_laundry=2/instance-out.sql,735.77,2152.91,3239.75,9479.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_lobby=0.1/instance-out.sql,727.57,2121.40,3203.64,9341.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_lobby=2/instance-out.sql,736.85,2161.16,3244.53,9516.10
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_mechanical=0.1/instance-out.sql,730.53,2134.61,3216.71,9399.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_mechanical=2/instance-out.sql,731.80,2139.39,3222.30,9420.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_office=0.1/instance-out.sql,728.40,2126.98,3207.29,9365.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_office=2/instance-out.sql,734.97,2150.61,3236.23,9469.63
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_residence=0.1/instance-out.sql,613.45,1677.35,2701.17,7385.77
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_residence=2/instance-out.sql,889.94,2690.32,3918.61,11846.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_restroom=0.1/instance-out.sql,729.91,2132.50,3213.96,9389.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_restroom=2/instance-out.sql,734.94,2150.48,3236.10,9469.08
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_storage=0.1/instance-out.sql,731.06,2136.55,3219.04,9407.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_storage=2/instance-out.sql,735.24,2152.78,3237.42,9479.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_target=0.1/instance-out.sql,550.35,1429.54,2423.31,6294.59
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_target=2/instance-out.sql,1049.98,3243.63,4623.29,14282.46
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/loss_factor=0.1/instance-out.sql,1832.57,4750.56,8069.23,20917.83
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/loss_factor=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_common=0.1/instance-out.sql,735.76,2135.88,3239.74,9404.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_common=2/instance-out.sql,1645.15,3147.25,7243.99,13858.08
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_kitchen=0.1/instance-out.sql,731.50,2138.24,3220.94,9415.15
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_kitchen=2/instance-out.sql,742.53,2146.29,3269.53,9450.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_residence=0.1/instance-out.sql,740.03,2133.91,3258.54,9396.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_residence=2/instance-out.sql,2583.20,4184.19,11374.42,18423.96
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_common=1/instance-out.sql,742.07,2192.12,3267.49,9652.43
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_common=20/instance-out.sql,945.81,2321.60,4164.63,10222.56
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_kitchen=1/instance-out.sql,731.79,2139.29,3222.24,9419.79
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_kitchen=20/instance-out.sql,731.08,2136.49,3219.12,9407.47
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_residence=1/instance-out.sql,730.43,2153.57,3216.28,9482.65
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_residence=20/instance-out.sql,792.07,2164.93,3487.68,9532.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_common=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_common=20/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_kitchen=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_kitchen=20/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_residence=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_residence=20/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/rangeoven_power=1000/instance-out.sql,746.60,2190.74,3287.44,9646.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/rangeoven_power=8000/instance-out.sql,854.26,2561.93,3761.52,11280.79
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/refrigerator_power=1000/instance-out.sql,1163.08,3610.39,5121.30,15897.37
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/refrigerator_power=8000/instance-out.sql,4396.76,14418.12,19359.97,63486.34
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,723.07,2118.38,3183.84,9327.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cavity_insul=4/instance-out.sql,729.39,2133.34,3211.69,9393.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,728.93,2132.18,3209.65,9388.47
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cont_insul=4/instance-out.sql,769.52,2222.97,3388.36,9788.27
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/slab_insulation_extent=2/instance-out.sql,731.39,2138.02,3220.50,9414.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,731.25,2138.34,3219.84,9415.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,720.64,2114.11,3173.14,9308.94
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cavity_insul=4/instance-out.sql,727.62,2129.47,3203.89,9376.56
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,730.55,2136.05,3216.78,9405.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cont_insul=4/instance-out.sql,752.62,2186.27,3313.95,9626.64
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_shgc=0.25/instance-out.sql,705.57,2039.32,3106.78,8979.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_shgc=0.6/instance-out.sql,770.85,2282.09,3394.22,10048.56
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_u=0.15/instance-out.sql,723.30,2140.77,3184.85,9426.29
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_u=0.8/instance-out.sql,742.58,2170.65,3269.77,9557.87

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/air_leakage=0.15/instance-out.sql,3207.92,208.21,321.27,816.66,474.55,976.8,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/air_leakage=1.3/instance-out.sql,3295.61,318.49,281.48,816.66,474.55,993.97,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/below_grade_wall_insul=25/instance-out.sql,3219.16,219.91,312.1,816.66,474.55,985.52,0.0,0.0,358.36,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/below_grade_wall_insul=4/instance-out.sql,3219.69,223.7,311.66,816.66,474.55,982.68,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/cooling_coil_cop=1/instance-out.sql,3821.8399999999997,227.29,912.49,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,3137.47,227.29,228.12,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_kitchen=0.1/instance-out.sql,3127.9700000000003,227.35,310.31,816.66,474.55,980.42,0.0,0.0,266.61,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_kitchen=10/instance-out.sql,4149.96,226.12,324.4,816.66,474.55,980.44,0.0,0.0,1275.73,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_laundry=0.1/instance-out.sql,3137.53,227.3,310.27,816.66,474.55,980.42,0.0,0.0,276.27,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_laundry=10/instance-out.sql,6697.049999999999,221.69,339.5,816.66,474.55,980.62,0.0,0.0,3811.97,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_residence=0.1/instance-out.sql,3730.93,222.42,315.46,816.66,474.55,980.43,0.0,0.0,869.35,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_residence=10/instance-out.sql,67563.34999999999,170.05,983.01,816.66,474.55,980.93,0.01,0.0,64086.08,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_temp_kitchen=200/instance-out.sql,3251.36,227.25,311.96,816.66,474.55,980.42,0.0,0.0,388.46,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_temp_kitchen=90/instance-out.sql,3170.4900000000002,227.32,310.59,816.66,474.55,980.42,0.0,0.0,308.89,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen=0.1/instance-out.sql,3165.88,229.86,304.72,816.66,430.22,973.98,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen=2/instance-out.sql,3171.67,229.42,305.35,816.66,435.12,974.69,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen_exhfan=0.1/instance-out.sql,3217.0,227.29,311.43,816.66,470.77,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen_exhfan=2/instance-out.sql,3230.6299999999997,227.29,311.43,816.66,484.4,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_laundry=0.1/instance-out.sql,3190.6299999999997,228.55,306.2,816.66,452.36,976.42,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_laundry=2/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_office=0.1/instance-out.sql,3206.2200000000003,229.6,309.1,816.66,461.56,978.86,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_office=2/instance-out.sql,3232.09,226.12,313.32,816.66,484.0,981.56,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_residence=0.1/instance-out.sql,2954.75,278.51,273.73,816.66,250.54,924.87,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_residence=2/instance-out.sql,4353.46,172.37,483.85,816.66,1288.66,1181.49,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/ext_light_w=1000/instance-out.sql,3184.42,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/ext_light_w=60000/instance-out.sql,4110.05,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff=0.3/instance-out.sql,4041.8599999999997,140.33,446.02,816.66,474.55,1753.86,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff=1/instance-out.sql,2791.69,320.74,243.8,816.66,474.55,525.49,0.0,0.0,358.39,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_fcu=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_fcu=1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_return=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_return=1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_supply=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_supply=1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise=0.1/instance-out.sql,2396.46,473.6,181.99,816.66,474.55,39.17,0.0,0.0,358.42,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise=2/instance-out.sql,3029.4900000000002,262.54,281.13,816.66,474.55,784.17,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_fcu=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_fcu=2/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_return=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_return=2/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_supply=0.1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_supply=2/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_cop=1/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_cop=4/instance-out.sql,3220.7799999999997,227.29,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,3229.87,236.38,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_eff=1/instance-out.sql,3170.77,177.28,311.43,816.66,474.55,980.42,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_amenity=0.1/instance-out.sql,3195.72,229.71,307.68,798.03,474.55,975.32,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_amenity=2/instance-out.sql,3249.2000000000003,224.95,315.83,837.37,474.55,986.08,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_commons=0.1/instance-out.sql,3149.29,230.82,299.47,762.58,474.55,971.43,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_commons=2/instance-out.sql,3301.04,224.18,324.74,876.76,474.55,990.39,0.0,0.0,358.36,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_corridor=0.1/instance-out.sql,3116.8399999999997,250.48,296.16,715.55,474.55,969.65,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_corridor=2/instance-out.sql,3670.79,187.29,382.01,1195.85,474.55,1020.68,0.0,0.0,358.34,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_dining=0.1/instance-out.sql,3196.1800000000003,230.87,307.99,795.46,474.55,976.88,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_dining=2/instance-out.sql,3267.85,222.19,318.19,855.58,474.55,986.91,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_elevator=0.1/instance-out.sql,3220.1800000000003,227.37,311.33,816.17,474.55,980.32,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_elevator=2/instance-out.sql,3229.6400000000003,226.22,312.99,823.64,474.55,981.82,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_gym=0.1/instance-out.sql,3216.1200000000003,227.72,310.87,812.81,474.55,979.74,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_gym=2/instance-out.sql,3227.42,226.85,312.27,821.96,474.55,981.36,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_kitchen=0.1/instance-out.sql,3209.61,227.97,309.64,808.08,474.55,978.93,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,3230.42,226.68,312.99,824.07,474.55,981.69,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_laundry=0.1/instance-out.sql,3199.89,228.25,308.16,800.47,474.55,978.03,0.0,0.0,358.38,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_laundry=2/instance-out.sql,3239.75,226.46,314.52,831.24,474.55,982.56,0.0,0.0,358.36,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_lobby=0.1/instance-out.sql,3203.65,234.37,309.06,795.47,474.55,979.76,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_lobby=2/instance-out.sql,3244.53,217.57,314.83,845.8,474.55,981.35,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_mechanical=0.1/instance-out.sql,3216.71,228.03,311.04,812.62,474.55,980.03,0.0,0.0,358.37,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_mechanical=2/instance-out.sql,3222.3,226.99,311.59,818.11,474.55,980.63,0.0,0.0,358.37,0.0,0.000
